RegionId,CountryArea,IndexNbr,IndexSubNbr,StationName,SubName,Latitude,Longitude,Hp,HpFlag,Hha,HhaFlag,PressureDefId
2,JAPAN,47702,0,NOTO AIRPORT,能登空港,37 17 36N,136 57 44E,221.85,,218.85,,
2,JAPAN,47704,0,KOMATSU AB,小松（飛）,36 23 38N,136 24 27E,9.71,,6.71,,
2,JAPAN,47705,0,FUKUI/TOJIMBO,福井／東尋坊,36 14 15N,136 08 32E,,,80.0,,
2,JAPAN,47707,0,TOYAMA AIRPORT,富山空港,36 38 54N,137 11 15E,26.47,,23.47,,
2,JAPAN,47709,0,MATSUMOTO AIRPORT,松本空港,36 10 00N,137 55 22E,660.46,,657.46,,
2,JAPAN,47715,0,HYAKURI AB,百里（飛）,36 10 54N,140 24 53E,35.61,,32.61,,
2,JAPAN,47716,0,KASUMIGAURA AB,霞ヶ浦（飛）,36 02 05N,140 11 34E,28.91,,25.91,,
2,JAPAN,47721,0,FUJI AB,富士（飛）,35 18 54N,138 52 35E,683.0,,680.0,,
2,JAPAN,47727,0,SHIMOFUSA AB,下総（飛）,35 47 56N,140 00 44E,32.87,,29.87,,
2,JAPAN,47730,0,AKENO AB,明野（飛）,34 32 00N,136 40 20E,9.1,,6.1,,
2,JAPAN,47735,0,OSHIMA AIRPORT,大島空港,34 46 55N,139 21 37E,40.8,,37.8,,
2,JAPAN,47740,0,SAIGO,西郷,36 12 16N,133 20 02E,28.13,,26.5,,
2,JAPAN,47741,0,MATSUE,松江,35 27 26N,133 03 56E,22.4,,16.9,,
2,JAPAN,47742,0,SAKAI,境,35 32 41N,133 14 06E,3.8,,2.04,,
2,JAPAN,47743,0,MIHO AB,美保（飛）,35 29 36N,133 14 21E,6.96,,3.96,,
2,JAPAN,47744,0,YONAGO,米子,35 26 05N,133 20 19E,8.12,,6.5,,
2,JAPAN,47746,0,TOTTORI,鳥取,35 29 16N,134 14 18E,15.92,,7.1,,
2,JAPAN,47746,1,TOTTORI,鳥取（WP),35 31 51N,134 11 58E,,,6.0,,
2,JAPAN,47747,0,TOYOOKA,豊岡,35 32 09N,134 49 20E,5.8,,3.4,,
2,JAPAN,47749,0,MAIZURU AB,舞鶴（飛）,35 29 25N,135 22 38E,8.91,,5.91,,
2,JAPAN,47750,0,MAIZURU,舞鶴,35 27 01N,135 19 05E,4.24,,2.42,,
2,JAPAN,47754,0,HAGI,萩,34 24 36N,131 24 22E,3.7,,2.2,,
2,JAPAN,47755,0,HAMADA,浜田,34 53 48N,132 04 14E,20.82,,19.0,,
2,JAPAN,47756,0,TSUYAMA,津山,35 03 52N,134 00 35E,147.8,,145.7,,
2,JAPAN,47759,0,KYOTO,京都,35 00 53N,135 43 58E,52.6,,40.81,,
2,JAPAN,47761,0,HIKONE,彦根,35 16 34N,136 14 38E,92.8,,87.3,,
2,JAPAN,47762,0,SHIMONOSEKI,下関,33 56 55N,130 55 34E,19.5,,3.3,,
2,JAPAN,47764,0,IWAKUNI,岩国（飛）,34 08 42N,132 14 49E,6.05,,3.05,,
2,JAPAN,47765,0,HIROSHIMA,広島,34 23 55N,132 27 46E,54.0,,3.6,,
2,JAPAN,47766,0,KURE,呉,34 14 28N,132 33 01E,5.0,,3.5,,
2,JAPAN,47767,0,FUKUYAMA,福山,34 26 49N,133 14 51E,3.6,,1.58,,
2,JAPAN,47768,0,OKAYAMA,岡山,34 41 09N,133 55 31E,6.95,,5.32,,
2,JAPAN,47769,0,HIMEJI,姫路,34 50 22N,134 40 15E,39.7,,38.21,,
2,JAPAN,47770,0,KOBE,神戸,34 41 49N,135 12 46E,30.6,,5.3,,
2,JAPAN,47771,0,OSAKA INTERNATIONAL AIRPORT,大阪国際空港,34 47 04N,135 26 21E,14.89,,11.89,,
2,JAPAN,47772,0,OSAKA,大阪,34 40 56N,135 31 09E,83.0,,23.0,,
2,JAPAN,47773,0,OSAKA/TAKAYASUYAMA,大阪／高安山,34 36 59N,135 39 23E,,,473.65,,
2,JAPAN,47774,0,KANSAI INTERNATIONAL AIRPORT,関西国際空港,34 26 03N,135 13 58E,8.31,,5.31,,
2,JAPAN,47776,0,SUMOTO,洲本,34 20 18N,134 54 18E,112.4,,109.3,,
2,JAPAN,47777,0,WAKAYAMA,和歌山,34 13 44N,135 09 51E,18.37,,13.9,,
2,JAPAN,47778,0,SHIONOMISAKI,潮岬,33 27 01N,135 45 26E,69.18,,67.53,,
2,JAPAN,47778,1,SHIONOMISAKI,潮岬（高層）,33 27 01N,135 45 26E,69.18,,67.53,,
2,JAPAN,47779,0,YAO AIRPORT,八尾空港,34 35 48N,135 36 02E,13.06,,10.06,,
2,JAPAN,47780,0,NARA,奈良,34 41 38N,135 49 40E,108.96,,104.4,,
2,JAPAN,47782,0,NANKISHIRAHAMA AIRPORT,南紀白浜空港,33 39 44N,135 21 52E,92.31,,89.31,,
2,JAPAN,47783,0,IWAMI AIRPORT,石見空港,34 40 35N,131 47 25E,56.95,,53.95,,
2,JAPAN,47784,0,YAMAGUCHI,山口,34 09 45N,131 27 44E,19.74,,18.14,,
2,JAPAN,47786,0,YAMAGUCHI-UBE AIRPORT,山口宇部空港,33 55 48N,131 16 43E,7.58,,4.58,,
2,JAPAN,47787,0,OZUKI AB,小月（飛）,34 02 49N,131 03 08E,6.96,,3.96,,
2,JAPAN,47788,0,HOFU AB,防府（飛）,34 02 04N,131 32 47E,5.13,,2.13,,
2,JAPAN,47789,0,HIROSHIMA AIRPORT,広島空港,34 26 10N,132 55 10E,334.02,,331.02,,
2,JAPAN,47790,0,IZUMO AIRPORT,出雲空港,35 24 49N,132 53 24E,4.83,,1.83,,
2,JAPAN,47791,0,MATSUE/MISAKAYAMA,松江／三坂山,35 32 30N,133 06 12E,,,532.5,,
2,JAPAN,47792,0,HIROSHIMA/HAIGAMINE,広島／灰ヶ峰,34 16 13N,132 35 36E,,,725.9,,
2,JAPAN,47793,0,OKAYAMA AIRPORT,岡山空港,34 45 25N,133 51 19E,242.27,,239.27,,
2,JAPAN,47794,0,TOTTORI AIRPORT,鳥取空港,35 31 48N,134 09 54E,17.64,,14.64,,
2,JAPAN,47795,0,WAKAYAMA/MIHAMA,和歌山／美浜,33 53 32N,135 07 30E,,,9.0,,
2,JAPAN,47796,0,KOBE AIRPORT,神戸空港,34 37 58N,135 13 26E,8.49,,5.49,,
2,JAPAN,47799,0,TSUSHIMA AIRPORT,対馬空港,34 17 06N,129 19 50E,66.1,,63.1,,
2,JAPAN,47800,0,IZUHARA,厳原,34 11 52N,129 17 31E,4.1,,3.65,,
2,JAPAN,47800,1,IZUHARA,厳原（WP),34 09 12N,129 13 22E,,,130.0,,
2,JAPAN,47803,0,ASHIYA AB,芦屋（飛）,33 52 53N,130 39 06E,32.87,,29.87,,
2,JAPAN,47805,0,HIRADO,平戸,33 21 38N,129 33 05E,58.6,,57.8,,
2,JAPAN,47806,0,FUKUOKA/SEFURISAN,福岡／背振山,33 26 05N,130 21 25E,,,970.0,,
2,JAPAN,47807,0,FUKUOKA,福岡,33 34 56N,130 22 35E,15.03,,2.5,,
2,JAPAN,47808,0,FUKUOKA AIRPORT,福岡空港,33 35 04N,130 27 06E,12.15,,9.15,,
2,JAPAN,47809,0,IIZUKA,飯塚,33 39 09N,130 41 36E,37.9,,37.1,,
2,JAPAN,47810,0,SAGA AIRPORT,佐賀空港,33 08 59N,130 18 08E,4.83,,1.83,,
2,JAPAN,47811,0,SASEBO,佐世保（飛）,33 09 00N,129 44 00E,22.0,,19.0,,
2,JAPAN,47812,0,SASEBO,佐世保,33 09 35N,129 43 39E,5.5,,3.9,,
2,JAPAN,47813,0,SAGA,佐賀,33 15 59N,130 18 19E,33.0,,5.47,,
2,JAPAN,47814,0,HITA,日田,33 19 18N,130 55 45E,84.4,,82.9,,
2,JAPAN,47815,0,OITA,大分,33 14 10N,131 37 09E,13.47,,4.6,,
2,JAPAN,47816,0,IKITSUKIJIMA,生月島,33 26 23N,129 25 49E,,,85.0,,
2,JAPAN,47817,0,NAGASAKI,長崎,32 44 03N,129 52 05E,35.9,,26.9,,
2,JAPAN,47818,0,UNZENDAKE,雲仙岳,32 44 17N,130 15 46E,679.8,,677.5,,
2,JAPAN,47819,0,KUMAMOTO,熊本,32 48 49N,130 42 25E,39.3,,37.72,,
2,JAPAN,47821,0,ASOSAN,阿蘇山,32 52 49N,131 04 24E,1144.3,,1142.3,,850 HPA
2,JAPAN,47822,0,NOBEOKA,延岡,32 34 55N,131 39 29E,21.0,,19.2,,
2,JAPAN,47823,0,AKUNE,阿久根,32 01 40N,130 12 00E,42.13,,40.1,,
2,JAPAN,47824,0,HITOYOSHI,人吉,32 13 05N,130 45 18E,147.7,,145.8,,
2,JAPAN,47827,0,KAGOSHIMA,鹿児島,31 33 18N,130 32 53E,31.67,,3.9,,
2,JAPAN,47829,0,MIYAKONOJO,都城,31 43 48N,131 04 54E,155.7,,153.8,,
2,JAPAN,47830,0,MIYAZAKI,宮崎,31 56 18N,131 24 51E,15.0,,9.2,,
2,JAPAN,47831,0,MAKURAZAKI,枕崎,31 16 19N,130 17 35E,31.4,,29.5,,
2,JAPAN,47833,0,KANOYA,鹿屋,31 25 27N,130 52 48E,,,107.0,,
2,JAPAN,47835,0,ABURATSU,油津,31 34 42N,131 24 29E,14.6,,2.9,,
2,JAPAN,47836,0,YAKUSHIMA,屋久島,30 23 08N,130 39 33E,38.0,,37.3,,
2,JAPAN,47836,1,YAKUSHIMA,屋久島（WP),30 22 59N,130 39 33E,,,36.0,,
2,JAPAN,47837,0,TANEGASHIMA,種子島,30 43 13N,130 58 57E,37.57,,24.9,,
2,JAPAN,47838,0,USHIBUKA,牛深,32 11 51N,130 01 36E,15.0,,3.0,,
2,JAPAN,47840,0,TSUIKI AB,築城（飛）,33 41 06N,131 02 25E,19.76,,16.76,,
2,JAPAN,47843,0,FUKUE,福江,32 41 41N,128 49 37E,26.8,,25.1,,
2,JAPAN,47844,0,FUKUE AIRPORT,福江空港,32 39 59N,128 49 58E,79.51,,76.51,,
2,JAPAN,47848,0,KAGOSHIMA/ICHIKI,鹿児島／市来,31 42 33N,130 19 20E,,,25.0,,
2,JAPAN,47850,0,KANOYA AB,鹿屋（飛）,31 22 05N,130 50 17E,68.23,,65.23,,
2,JAPAN,47851,0,KAGOSHIMA AIRPORT,鹿児島空港,31 48 12N,130 43 10E,274.89,,271.89,,
2,JAPAN,47852,0,OITA AIRPORT,大分空港,33 28 46N,131 44 14E,8.19,,5.19,,
2,JAPAN,47853,0,KITAKYUSHU AIRPORT,北九州空港,33 50 44N,131 02 06E,9.41,,6.41,,
2,JAPAN,47854,0,NYUTABARU AB,新田原（飛）,32 05 01N,131 27 05E,81.94,,78.94,,
2,JAPAN,47855,0,NAGASAKI AIRPORT,長崎空港,32 55 01N,129 54 49E,5.44,,2.44,,
2,JAPAN,47856,0,KUMAMOTO AIRPORT,熊本空港,32 50 14N,130 51 19E,195.64,,192.64,,
2,JAPAN,47857,0,MIYAZAKI AIRPORT,宮崎空港,31 52 38N,131 26 55E,8.8,,5.8,,
2,JAPAN,47859,0,OMURA AB,大村（飛）,32 55 41N,129 56 03E,8.79,,5.79,,
2,JAPAN,47860,0,METABARU AB,目達原（飛）,33 19 31N,130 24 49E,19.15,,16.15,,
2,JAPAN,47869,0,TANEGASHIMA/NAKATANE,種子島／中種子,30 38 22N,130 58 43E,,,281.0,,
2,JAPAN,47870,0,TANEGASHIMA AIRPORT,種子島空港,30 36 18N,130 59 30E,237.09,,234.09,,
2,JAPAN,47872,0,AMAMI AIRPORT,奄美空港,28 25 51N,129 42 45E,7.27,,4.27,,
2,JAPAN,47880,0,TAKAMATSU AIRPORT,高松空港,34 12 51N,134 00 56E,188.02,,185.02,,
2,JAPAN,47881,0,TOKUSHIMA AB,徳島（飛）,34 07 56N,134 36 33E,11.0,,8.0,,
2,JAPAN,47882,0,MATSUYAMA AIRPORT,松山空港,33 49 38N,132 41 59E,6.97,,3.97,,
2,JAPAN,47883,0,KOCHI AIRPORT,高知空港,33 32 46N,133 40 10E,11.84,,8.84,,
2,JAPAN,47884,0,KOMATSUSHIMA AB,小松島（飛）,34 00 19N,134 37 35E,5.74,,2.74,,
2,JAPAN,47887,0,MATSUYAMA,松山,33 50 37N,132 46 39E,34.27,,32.16,,
2,JAPAN,47890,0,TADOTSU,多度津,34 16 34N,133 45 09E,5.27,,3.7,,
2,JAPAN,47891,0,TAKAMATSU,高松,34 19 05N,134 03 16E,13.99,,8.7,,
2,JAPAN,47892,0,UWAJIMA,宇和島,33 13 40N,132 33 11E,14.77,,2.4,,
2,JAPAN,47893,0,KOCHI,高知,33 34 05N,133 32 58E,4.9,,0.5,,
2,JAPAN,47893,1,KOCHI,高知（WP),33 34 06N,133 32 57E,,,3.0,,
2,JAPAN,47895,0,TOKUSHIMA,徳島,34 04 04N,134 34 24E,6.4,,1.6,,
2,JAPAN,47897,0,SUKUMO,宿毛,32 55 14N,132 41 42E,10.91,,2.2,,
2,JAPAN,47898,0,SHIMIZU,清水,32 43 23N,133 00 37E,33.83,,31.0,,
2,JAPAN,47899,0,MUROTOMISAKI,室戸岬,33 15 08N,134 10 38E,186.83,,185.0,,
2,JAPAN,47899,1,MUROTOMISAKI,室戸岬（WP),33 15 08N,134 10 38E,,,185.0,,
2,JAPAN,47909,0,NAZE,名瀬,28 22 47N,129 29 44E,7.9,,2.8,,
2,JAPAN,47909,1,NAZE/FUNCHATOGE,名瀬／本茶峠,28 23 39N,129 33 10E,294.9,,294.1,,
2,JAPAN,47912,0,YONAGUNIJIMA,与那国島,24 28 00N,123 00 38E,36.43,,30.0,,
2,JAPAN,47917,0,IRIOMOTEJIMA,西表島,24 25 40N,123 45 56E,11.2,,9.9,,
2,JAPAN,47918,0,ISHIGAKIJIMA,石垣島,24 20 12N,124 09 52E,14.81,,5.7,,
2,JAPAN,47919,0,NEW ISHIGAKI AIRPORT,新石垣空港,24 23 47N,124 14 42E,34.09,,31.09,,
2,JAPAN,47920,0,ISHIGAKIJIMA/OMOTODAKE,石垣島／於茂登岳,24 25 36N,124 10 56E,,,516.0,,
2,JAPAN,47925,0,SHIMOJISHIMA AIRPORT,下地島空港,24 49 36N,125 08 41E,10.62,,7.62,,
2,JAPAN,47926,0,MIYAKO AIRPORT,宮古空港,24 46 58N,125 17 42E,45.68,,42.68,,
2,JAPAN,47927,0,MIYAKOJIMA,宮古島,24 47 40N,125 16 42E,41.6,,39.9,,
2,JAPAN,47929,0,KUMEJIMA,久米島,26 20 17N,126 48 14E,6.3,,5.0,,
2,JAPAN,47930,0,NAHA AIRPORT,那覇空港,26 11 45N,127 38 45E,6.36,,3.36,,
2,JAPAN,47931,0,KADENA,嘉手納（飛）,26 21 20N,127 46 04E,46.59,,43.59,,
2,JAPAN,47933,0,FUTENMA,普天間（飛）,26 16 28N,127 45 23E,78.29,,75.29,,
2,JAPAN,47936,0,NAHA,那覇,26 12 26N,127 41 14E,50.06,,28.06,,
2,JAPAN,47937,0,NAHA/ITOKAZU,那覇／糸数,26 09 12N,127 45 52E,,,186.4,,
2,JAPAN,47938,0,IEJIMA (US BASE),伊江島（飛）,26 43 00N,127 47 00E,76.0,,73.0,,
2,JAPAN,47940,0,NAGO,名護,26 35 39N,127 57 59E,7.1,,6.1,,
2,JAPAN,47942,0,OKINOERABU,沖永良部,27 25 54N,128 42 20E,29.6,,26.8,,
2,JAPAN,47945,0,MINAMIDAITOJIMA,南大東島,25 49 44N,131 13 43E,20.9,,15.3,,
2,JAPAN,47946,0,OKINAWA,沖縄(CTBT),26 30 00N,127 54 00E,106.0,,,,STATION
2,JAPAN,47971,0,CHICHIJIMA,父島,27 05 32N,142 11 29E,8.3,,2.7,,
2,JAPAN,47981,0,IWOTO,硫黄島,24 47 03N,141 19 21E,120.0,,117.0,,
2,JAPAN,47991,0,MINAMITORISHIMA,南鳥島,24 17 18N,153 59 00E,8.7,,7.1,,
